72400;LA FERTE BERNARD
72300;JUIGNE SUR SARTHE
72240;LAVARDIN
72510;MANSIGNE
72120;MONTAILLE
72110;PREVELLES
72140;ROUESSE VASSE
72130;ST GERMAIN SUR SARTHE
72350;ST OUEN EN CHAMPAGNE
72600;ST PIERRE DES ORMES
72290;TEILLE
72240;TENNIE
72500;THOIRE SUR DINAN
72500;VOUVRAY SUR LOIR
73610;AIGUEBELETTE LE LAC
42600;LERIGNEUX
42750;MAIZILLY
42600;MONTBRISON
42660;PLANFOY
42890;SAIL SOUS COUZAN
42140;ST DENIS SUR COISE
42440;ST JULIEN LA VETRE
42590;ST PRIEST LA ROCHE
42111;ST THURIN
42220;THELIS LA COMBE
42410;VERIN
42780;VIOLAY
43380;ARLET
43430;CHAMPCLAUSE
43170;CHANALEILLES
43230;COLLAT
43500;JULLIANGES
43340;LANDOS
43260;LANTRIAC
43160;MALVIERES
01370;BENY
43420;PRADELLES
01170;CROZET
43500;ST GEORGES LAGRICOL
01590;DORTAN
43270;VARENNES ST HONORAT
44130;BLAIN
44260;BOUEE
44260;LA CHAPELLE LAUNAY
01410;LELEX
01851;MARBOZ
01410;MIJOUX
01120;MONTLUEL
01460;NURIEUX VOLOGNAT
01300;PEYRIEU
01500;ST DENIS EN BUGEY
44560;PAIMBOEUF
02290;AMBLENY
44140;LA PLANCHE
02400;BONNESVALYN
02480;BRAY ST CHRISTOPHE
44640;ST JEAN DE BOISEAU
06790;ASPREMONT
45380;CHAINGY
02130;CRAMAILLE
06660;ST DALMAS LE SELVAGE
02110;FIEULAINE
06340;LA TRINITE
02160;JUMIGNY
45500;GIEN
45330;LE MALESHERBOIS
07470;LE LAC D ISSARLES
02340;MONTLOUE
07520;LAFARRE
45600;VILLEMURLIN
07600;ST ANDEOL DE VALS
46600;CAZILLAC
07340;TALENCIEUX
07240;VERNOUX EN VIVARAIS
11300;LA DIGNE D AVAL
11800;FLOURE
30700;ST VICTOR DES OULES
46250;MARMINIAC
11200;LEZIGNAN CORBIERES
46330;SAULIAC SUR CELE
31360;AUZAS
11330;MOUTHOUMET
46300;LE VIGAN
31110;BENQUE DESSOUS ET DESSUS
11110;SALLES D AUDE
47370;COURBIAC
47500;FUMEL
31620;GARGAS
11600;VILLEGAILHENC
47190;LAGARRIGUE
31390;MARQUEFAVE
31230;MARTISSERRE
12430;AYSSENES
47380;ST ETIENNE DE FOUGERES
12230;LA COUVERTOIRADE
12000;DRUELLE
31450;ODARS
47380;VILLEBRAMAR
31130;PIN BALMA
48150;HURES LA PARADE
31420;ST ELIX SEGLAN
12540;ST BEAULIZE
48100;PALHERS
31290;TREBONS SUR LA GRASSE
12410;SALLES CURAN
48600;ST SYMPHORIEN
13080;AIX EN PROVENCE
32410;CASTERA VERDUZAN
50690;VIRANDEVILLE
13990;FONTVIEILLE
32480;GAZAUPOUY
51700;BINSON ET ORQUIGNY
13520;MAUSSANE LES ALPILLES
32200;JUILLES
32150;LAREE
32120;MARAVAT
13014;MARSEILLE
51130;CLAMANGES
14240;ANCTOVILLE
51330;CONTAULT
14910;BENERVILLE SUR MER
51270;ETOGES
51310;LES ESSARTS LE VICOMTE
51170;FAVEROLLES ET COEMY
51260;GRANGES SUR AUBE
51290;ISLE SUR MARNE
14200;HEROUVILLE ST CLAIR
51300;PRINGY
51240;MAIRY SUR MARNE
51170;MONT SUR COURVILLE
14220;LES MOUTIERS EN CINGLAIS
51300;THIEBLEMONT FAREMONT
14700;NORON L ABBAYE
52130;ALLICHAMPS
51230;THAAS
21220;URCY
21520;VEUXHAULLES SUR AUBE
52340;BIESLES
21500;VILLAINES LES PREVOTES
21190;VOLNAY
52600;CHALINDREY
22350;CAULNES
52220;CEFFONDS
52120;CHATEAUVILLAIN
22270;PLEDELIAC
52250;FLAGEY
52290;HUMBECOURT
22150;PLOUGUENAST
52200;PERRANCEY LES VIEUX MOULINS
22170;PLOUVARA
52700;ROCHEFORT SUR LA COTE
52210;ROCHETAILLEE
52370;MARANVILLE
52140;VAL DE MEUSE
22510;TREDANIEL
52200;ST MAURICE
52800;NINVILLE
22220;TREGUIER
52210;VILLIERS SUR SUIZE
52130;VOILLECOMTE
23190;BELLEGARDE EN MARCHE
52300;SUZANNECOURT
53170;BAZOUGERS
52330;VAUDREMONT
23240;LIZIERES
53600;ASSE LE BERENGER
23220;MORTROUX
53300;COUESMES VAUCE
23130;ST JULIEN LE CHATEL
53480;ST LEGER
53940;LE GENEST ST ISLE
24250;BOUZIC
54200;BOUCQ
53320;LOIRON RUILLE
24380;CENDRIEUX
54122;FLIN
24360;CHAMPNIERS ET REILHAC
54950;LARONXE
54700;MAIDIERES
24430;COURSAC
54200;MENIL LA TOUR
53400;ST QUENTIN LES ANGES
24110;GRIGNOLS
53500;VAUTORTE
24200;MARCILLAC ST QUENTIN
54620;BAZAILLES
24610;MONTPEYROUX
54200;BICQUELEY
02290;ST CHRISTOPHE A BERRY
02300;ST PAUL AUX BOIS
02640;ST SIMON
54380;GEZONCOURT
54800;LABRY
02630;PETIT VERLY
54380;LANDREMONT
24410;ST PRIVAT DES PRES
03390;BEAUNE D ALLIER
54113;MOUTROT
24230;VELINES
03250;LA GUILLERMIE
24250;VEYRINES DE DOMME
42210;MONTROND LES BAINS
03420;MARCILLAT EN COMBRAILLE
25720;ARGUEL
03220;VARENNES SUR TECHE
32120;MANSEMPUY
42530;ST GENEST LERPT
32550;PAVIE
32130;PEBEES
04320;ENTREVAUX
43150;CHADRON
32200;ST GERMIER
05300;BARRET SUR MEOUGE
32300;ST MICHEL
43140;ST DIDIER EN VELAY
32380;TOURNECOUPE
05600;GUILLESTRE
33440;AMBARES ET LAGRAVE
76740;ST PIERRE LE VIEUX
16140;LA CHAPELLE
52500;PIERREMONT SUR AMANCE
76780;SIGY EN BRAY
16250;ETRIAC
52000;RIAUCOURT
76380;VAL DE LA HAYE
16300;ST PALAIS DU NE
77310;BOISSISE LE ROI
16220;ST SORNIN
77760;CHEVRAINVILLIERS
53410;LA GRAVELLE
53380;JUVIGNE
17520;ARTHENAC
53140;ST CYR EN PAIL
17290;BALLON
17210;BEDENAC
17520;BRIE SOUS ARCHIAC
53600;VOUTRE
17600;LUCHAT
54490;AVILLERS
77540;LUMIGNY NESLES ORMEAUX
17460;RIOUX
54740;BRALLEVILLE
77186;NOISIEL
17210;STE COLOMBE
54330;ETREVAL
77750;ST OUEN SUR MORIN
17420;ST PALAIS SUR MER
18120;LAZENAY
41120;CELLETTES
41210;LA MAROLLE EN SOLOGNE
25430;CHAZOT
41130;MEUSNES
54800;MARS LA TOUR
25310;GLAY
41270;ROMILLY
54530;PAGNY SUR MOSELLE
25340;L HOPITAL ST LIEFFROY
42190;CHARLIEU
54120;THIAVILLE SUR MEURTHE
42260;NOLLIEUX
54112;URUFFE
25640;OUGNEY DOUVOT
42650;ST JEAN BONNEFONDS
42740;LA TERRASSE SUR DORLAY
55700;BEAUCLAIR
55250;FOUCAUCOURT SUR THABAS
25390;VENNES
25150;VILLARS SOUS ECOT
43100;JAVAUGUES
55800;LAHEYCOURT
26240;CLAVEYSON
55100;LANDRECOURT LEMPIRE
43100;ST BEAUZIRE
55110;MONT DEVANT SASSEY
43350;ST GENEYS PRES ST PAULIEN
43500;ST JULIEN D ANCE
43200;ST JULIEN DU PINET
26220;DIEULEFIT
43160;SEMBADEL
26190;LEONCEL
44830;BRAINS
26270;MIRMANDE
44390;CASSON
31260;MARSOULAS
26400;OMBLEZE
31290;MAUREMONT
26140;ST RAMBERT D ALBON
44250;ST BREVIN LES PINS
44310;ST COLOMBAN
44310;ST COLOMBAN
44800;ST HERBLAIN
26340;VERCHENY
31230;SALERM
26510;VILLEPERDRIX
45300;BONDAROY
27460;ALIZAY
32270;ANSAN
27290;AUTHOU
45320;COURTENAY
32500;BRUGNENS
27190;LA BONNEVILLE SUR ITON
45290;OUSSOY EN GATINAIS
27180;CAUGE
32300;LOUBERSAN
27160;MARBOIS
32140;MONT D ASTARAC
32390;STE CHRISTIE
46330;CREGOLS
46130;ESTAL
46320;FLAUJAC GARE
32190;ST PAUL DE BAISE
46210;LABASTIDE DU HAUT MONT
46240;COEUR DE CAUSSE
46200;LACHAPELLE AUZAC
46210;LAURESSES
33110;LE BOUSCAT
46260;LUGAGNAC
46200;MEYRONNE
46260;PROMILHANES
35600;STE MARIE
46400;ST LAURENT LES TOURS
35490;SENS DE BRETAGNE
33620;CAVIGNAC
46230;VAYLATS
33580;COUTURES
33420;GREZILLAC
36500;LA CHAPELLE ORTHEMALE
33138;LANTON
36600;FONTGUENAND
36230;FOUGEROLLES
33127;MARTIGNAS SUR JALLE
33650;MARTILLAC
47700;POUSSIGNAC
33670;LE POUT
37140;BOURGUEIL
47170;SOS
47120;SOUMENSAC
33350;ST GENES DE CASTILLON
33190;ST HILAIRE DE LA NOAILLE
48600;CHAMBON LE CHATEAU
33330;ST SULPICE DE FALEYRENS
48170;CHATEAUNEUF DE RANDON
48400;BEDOUES COCURES
34800;CABRIERES
48400;BEDOUES COCURES
34210;CESSERAS
48400;FLORAC TROIS RIVIERES
48600;LA PANOUSE
48220;PONT DE MONTVERT SUD MONT LOZERE
13720;LA BOUILLADISSE
48130;ST SAUVEUR DE PEYRE
49150;BAUGE EN ANJOU
13680;LANCON PROVENCE
49600;BEAUPREAU EN MAUGES
49600;BEAUPREAU EN MAUGES
14240;ANCTOVILLE
14350;SOULEUVRE EN BOCAGE
49320;LUIGNE
14260;LA BIGNE
14290;COURTONNE LES DEUX EGLISES
14700;ERAINES
14190;FIERVILLE BRAY
14950;GLANVILLE
14250;LONGRAYE
14740;MARTRAGNY
14920;MATHIEU
14520;PORT EN BESSIN HUPPAIN
14960;ST COME DE FRESNE
14140;VAL DE VIE
14340;ST LAURENT DU MONT
14700;ST PIERRE DU BU
50170;AUCEY LA PLAINE
14800;TOURGEVILLE
37370;LOUESTAULT
50480;CARENTAN LES MARAIS
14190;URVILLE
14400;VIENNE EN BESSIN
55140;RIGNY ST MARTIN
37230;ST ETIENNE DE CHIGNY
15120;JUNHAC
55500;SAULVAUX
15290;OMPS
15140;STE EULALIE
38510;COURTENAY
15190;ST SATURNIN
38570;HURTIERES
56500;LA CHAPELLE NEUVE
16290;CHAMPMILLON
74150;MASSINGY
38580;LE MOUTARET
38930;LE PERCY
38730;LE PIN
38120;PROVEYSIEUX
75010;PARIS
76110;ANGERVILLE BAILLEUL
56140;TREAL
56400;LE BONO
39380;BELMONT
57580;AUBE
39130;BOISSIA
57640;CHARLY ORADOUR
39130;CHARCIER
57800;COCHEREN
39130;CHEVROTAINE
57590;FREMERY
57430;LE VAL DE GUEBLANGE
39570;FREBUANS
02210;NANTEUIL NOTRE DAME
89340;VILLEBLEVIN
02450;LA NEUVILLE LES DORENGT
90400;BERMONT
02380;QUINCY BASSE
90150;PHAFFANS
02000;ROYAUCOURT ET CHAILVET
02210;GRAND ROZOY
02810;VEUILLY LA POTERIE
02590;VILLERS ST CHRISTOPHE
91470;LIMOURS
91150;MAROLLES EN BEAUCE
91930;MONNERVILLE
93460;GOURNAY SUR MARNE
03150;MONTAIGU LE BLIN
94440;SANTENY
03340;NEUILLY LE REAL
95000;BOISEMONT
95440;ECOUEN
95580;MARGENCY
95000;NEUVILLE SUR OISE
84110;ST MARCELLIN LES VAISON
71270;BELLEVESVRE
85220;APREMONT
71460;BURZY
85320;MAREUIL SUR LAY DISSAIS
71170;CHAUFFAILLES
86300;BONNES
71490;COUCHES
86300;CHAPELLE VIVIERS
86300;CHAUVIGNY
71520;GERMOLLES SUR GROSNE
86300;LEIGNES SUR FONTAINE
71250;MAZILLE
86150;QUEAUX
71510;MOREY
86100;SENILLE ST SAUVEUR
71360;ST LEGER DU BOIS
87110;BOSMIE L AIGUILLE
87150;CUSSAC
71460;ST MICAUD
71670;ST PIERRE DE VARENNES
87200;ST BRICE SUR VIENNE
71520;ST POINT
87200;ST MARTIN DE JUSSAC
71250;ST VINCENT DES PRES
71310;SERRIGNY EN BRESSE
88260;BELMONT LES DARNEY
88260;BELRUPT
71490;TINTRY
88210;CHATAS
71110;VARENNE L ARCONCE
88390;LES FORGES
71110;VERSAUGUES
88390;GIGNEY
01360;BELIGNEUX
88170;LONGCHAMP SOUS CHATENOIS
01410;CHAMPFROMIER
88600;MORTAGNE
01170;CHEVRY
61310;LE PIN AU HARAS
19430;GOULLES
49420;CHAZE HENRY
19210;MONTGIBAUD
49320;COUTURES
49140;JARZE VILLAGES
19120;QUEYSSAC LES VIGNES
49260;MONTREUIL BELLAY
19130;ST CYPRIEN
49410;MAUGES SUR LOIRE
21390;AISY SOUS THIL
49700;ST GEORGES SUR LAYON
21220;BROINDON
49190;VAL DU LAYON
21700;CHAUX
21190;CORPEAU
50480;BRUCHEVILLE
21560;COUTERNON
50330;VICQ SUR MER
21130;FLAGEY LES AUXONNE
50670;CUVES
21110;IZEURE
50590;HAUTEVILLE SUR MER
50320;LA MOUCHE
21170;LOSNE
50370;NOTRE DAME DE LIVOYE
21430;MARCHESEUIL
50630;QUETTEHOU
21700;NUITS ST GEORGES
21360;PAINBLANC
39300;SIROD
50340;ST CHRISTOPHE DU FOC
39130;VERTAMBOZ
50300;ST JEAN DE LA HAIZE
40190;BOURDALAT
50690;TEURTHEVILLE HAGUE
40240;ESTIGARDE
40180;GARREY
27500;ST SYMPHORIEN
27370;VRAIVILLE
40090;LUCBARDEZ ET BARGUES
40000;MONT DE MARSAN
40380;NOUSSE
28140;COURBEHAYE
28190;FONTAINE LA GUYON
28310;GOUILLONS
40180;TERCIS LES BAINS
28500;LOUVILLIERS EN DROUAIS
28200;LUTZ EN DUNOIS
28220;LE MEE
41360;FORTAN
41320;MARAY
28270;PRUDEMANCHE
41310;ST AMAND LONGPRE
28190;ST ARNOULT DES BOIS
28200;ST DENIS LES PONTS
57260;BLANCHE EGLISE
28700;SANTEUIL
57310;BOUSSE
29260;KERNILIS
29920;NEVEZ
29530;PLONEVEZ DU FAOU
57460;ETZLING
29830;PLOURIN
57600;FOLKLING
29700;PLUGUFFAN
57660;GRENING
29100;POULDERGAT
57230;HANVILLER
29800;ST URBAIN
57580;HERNY
30500;ALLEGRE LES FUMADES
57990;IPPLING
30320;BEZOUCE
57240;KNUTANGE
30120;BREAU ET SALAGOSSE
57790;LORQUIN
30190;DIONS
57320;OBERDORFF
30350;LEZAN
57410;RAHLING
19200;AIX
57260;RORBACH LES DIEUZE
19500;COLLONGES LA ROUGE
19340;COURTEIX
57100;THIONVILLE
57385;TRITTELING REDLACH
57870;TROISFONTAINES
57635;VIEUX LIXHEIM
57200;WOELFLING LES SARREGUEMINES
57340;ZARBELING
58110;BAZOLLES
58700;CHAZEUIL
58110;CHOUGNY
58240;MARS SUR ALLIER
58000;ST ELOI
58250;ST SEINE
30320;MARGUERITTES
30260;MONTMIRAT
30450;SENECHAS
30140;THOIRAS
30700;UZES
31510;BAGIRY
31440;BOUTX
31470;EMPEAUX
31190;ESPERCE
31800;ESTANCARBON
31350;GENSAC DE BOULOGNE
31380;GRAGNAGUE
31480;LE GRES
31110;JUZET DE LUCHON
31850;MONDOUZIL
31380;MONTASTRUC LA CONSEILLERE
31410;MONTAUT
31430;MONTEGUT BOURJAC
31360;ROQUEFORT SUR GARONNE
31430;ST ARAILLE
31350;ST PE DELBOSC
31360;SEPX
31500;TOULOUSE
31250;VAUDREUILLE
31290;VILLEFRANCHE DE LAURAGAIS
31330;LARRA
32160;BEAUMARCHES
32240;CASTEX D ARMAGNAC
32360;CASTILLON MASSAS
32330;GONDRIN
72650;LA BAZOGE
72270;BOUSSE
72540;CHEMIRE EN CHARNIE
72150;COURDEMANCHE
72320;COURGENARD
72700;ETIVAL LES LE MANS
72130;FRESNAY SUR SARTHE
72320;GREEZ SUR ROC
72440;MAISONCELLES
72360;MAYET
72230;MONCE EN BELIN
72500;NOGENT SUR LOIR
72350;POILLE SUR VEGRE
72110;ROUPERROUX LE COQUET
72130;ST GERMAIN SUR SARTHE
72380;STE SABINE SUR LONGEVE
72650;ST SATURNIN
72600;ST VINCENT DES PRES
72390;SEMUR EN VALLON
72440;VOLNAY
73200;ALLONDAZ
73260;LES AVANCHERS VALMOREL
73360;LA BAUCHE
73270;BEAUFORT SUR DORON
73330;BELMONT TRAMONET
73390;BETTON BETTONET
73100;BRISON ST INNOCENT
73130;MONTAIMONT
73390;MONTENDRY
73220;MONTSAPEY
73590;NOTRE DAME DE BELLECOMBE
73470;NOVALAISE
73120;ST BON TARENTAISE
73170;ST JEAN DE CHEVELU
73140;ST MICHEL DE MAURIENNE
73160;VIMINES
74540;ALLEVES
74200;ALLINGES
74800;ARENTHON
74570;AVIERNOZ
74540;CHAINAZ LES FRASSES
74400;CHAMONIX MONT BLANC
74270;CHENE EN SEMINE
74270;CLARAFOND ARCINE
74380;LUCINGES
74930;PERS JUSSY
74370;PRINGY
74500;PUBLIER
74350;ST BLAISE
74410;ST JORIOZ
74150;SALES
74350;LE SAPPEY
74310;SERVOZ
74150;VAL DE FIER
74210;TALLOIRES MONTMIN
74910;USINENS
74290;VEYRIER DU LAC
76280;ANGERVILLE L ORCHER
76390;AUBEGUIMONT
76740;AUTIGNY
76190;BAONS LE COMTE
76640;BERMONVILLE
76210;BEUZEVILLE LA GRENIER
76210;BEUZEVILLETTE
76220;BEZANCOURT
76460;BLOSSEVILLE
76270;CALLENGEVILLE
76110;BREAUTE
76260;CANEHAN
76590;LA CHAPELLE DU BOURGAY
57220;HOLLING
57920;KEMPLICH
57385;LAUDREFANG
57635;LIXHEIM
57480;MALLING
57920;METZERESCHE
57415;MONTBRONN
57220;NIEDERVISSE
57720;NOUSSEVILLER LES BITCHE
57680;NOVEANT SUR MOSELLE
57340;PEVANGE
65370;BRAMEVAQUE
65350;CABANAC
65190;CLARAC
65120;ESTERRE
65670;GAUSSAN
65100;JUNCALAS
65220;LUSTAR
65140;MINGOT
65150;MONTSERIE
65320;OROIX
65500;SIARROUY
65140;UGNOUAS
66320;BAILLESTAVY
66500;CODALET
66320;JOCH
66340;PALAU DE CERDAGNE
66720;PLANEZES
66180;VILLENEUVE DE LA RAHO
85270;ST HILAIRE DE RIEZ
66220;VIRA
67170;BERSTHEIM
85480;THORIGNY
67600;HILSENHEIM
86190;BERUGES
67220;LALAYE
86310;BETHINES
67340;MENCHHOFFEN
86420;DERCE
60270;GOUVIEUX
86370;MARCAY
60240;LE MESNIL THERIBUS
86170;NEUVILLE DE POITOU
86270;LA ROCHE POSAY
60190;MOYVILLERS
86120;ST LEGER DE MONTBRILLAIS
60119;NEUVILLE BOSC
86320;SILLARS
86120;VEZIERES
86400;VOULEME
86210;VOUNEUIL SUR VIENNE
60190;ROUVILLERS
87160;LES GRANDS CHEZEAUX
60380;SULLY
87330;MORTEMART
60350;TROSLY BREUIL
60550;VERNEUIL EN HALATTE
60380;WAMBEZ
61270;AUGUAISE
88300;BARVILLE
61500;LE CERCUEIL
88240;LA CHAPELLE AUX BOIS
88100;COINCHES
88800;DOMJULIEN
61310;EXMES
88630;FREBECOURT
61310;GINAI
88130;HERGUGNEY
61400;LOISAIL
88600;LA NEUVEVILLE DEVANT LEPANGES
61600;MAGNY LE DESERT
61230;MARDILLY
88260;ST BASLEMONT
61210;MENIL GONDOUIN
61200;OCCAGNES
89360;BERNOUIL
89270;BESSY SUR CURE
89800;CHICHEE
61340;ST PIERRE LA BRUYERE
89200;ETAULE
89520;FONTENOY
89320;FOURNAUDIN
71118;ST MARTIN BELLE ROCHE
89200;LUCY LE BOIS
71490;ST MAURICE LES COUCHES
89130;MOULINS SUR OUANNE
71740;TANCON
89200;PONTAUBERT
89740;QUINCEROT
71600;VITRY EN CHAROLLAIS
89200;VAULT DE LUGNY
72110;BEAUFAY
89500;VILLENEUVE SUR YONNE
72160;LA CHAPELLE ST REMY
90400;ANDELNANS
72600;VILLENEUVE EN PERSEIGNE
90200;ROUGEGOUTTE
91790;BOISSY SOUS ST YON
91730;CHAMARANDE
72510;REQUEIL
91310;LONGPONT SUR ORGE
72130;ST LEONARD DES BOIS
91620;NOZAY
91700;STE GENEVIEVE DES BOIS
91940;ST JEAN DE BEAUREGARD
91140;VILLEJUST
92160;ANTONY
92600;ASNIERES SUR SEINE
92700;COLOMBES
73520;LA BRIDOIRE
95580;ANDILLY
73670;ENTREMONT LE VIEUX
73300;FONTCOUVERTE LA TOUSSUIRE
97111;MORNE A L EAU
73170;LUCEY
97115;STE ROSE
73230;VEREL PRAGONDRAN
97427;L ETANG SALE
97419;LA POSSESSION
74290;BLUFFY
97439;STE ROSE
74220;LA CLUSAZ
98755;ANGAKAUITAI
81200;CAUCALIERES
98741;HANAPAOA
81170;MOUZIEYS PANENS
98796;FATU HUKU
81190;STE GEMME
81500;ST JEAN DE RIVES
98753;AVERA
81140;VIEUX
98882;SARRAMEA
82600;BEAUPUY
20140;MOCA CROCE
20128;URBALACONE
82130;LAFRANCAISE
20270;ALERIA
82160;MOUILLAC
20200;BASTIA
82190;TOUFFAILLES
20222;BRANDO
83370;FREJUS
20240;GHISONACCIA
83840;LA ROQUE ESCLAPON
20230;LINGUIZZETTA
20236;OMESSA
84220;BEAUMETTES
84390;BRANTES
20244;RUSIO
84750;ST MARTIN DE CASTILLON
23400;AURIAT
85610;LA BERNARDIERE
08270;WAGNON
85450;CHAILLE LES MARAIS
09800;BALAGUERES
09230;BARJAC
23200;MOUTIER ROZEILLE
23250;LA POUGE
92210;ST CLOUD
23600;ST SILVAIN BAS LE ROC
24270;ANGOISSE
09220;LERCOUL
24440;BEAUMONTOIS EN PERIGORD
09700;MONTAUT
95810;BERVILLE
10190;AIX VILLEMAUR PALIS
95350;ST BRICE SOUS FORET
10110;BUXIERES SUR ARCE
95840;VILLIERS ADAM
24560;CONNE DE LABARDE
97119;VIEUX HABITANTS
10290;FAUX VILLECERF
97214;LE LORRAIN
10700;HERBISSE
10320;JEUGNY
24290;MONTIGNAC
10130;MAROLLES SOUS LIGNIERES
97440;ST ANDRE
10270;MONTREUIL SUR BARSE
24580;PLAZAC
97441;STE SUZANNE
97620;BOUENI
98610;ALO
24250;ST MARTIAL DE NABIRAT
98769;POUHEVA
10200;SAULCY
24700;ST SAUVEUR LALANDE
10500;VALLENTIGNY
24420;SAVIGNAC LES EGLISES
98752;MUTUAURA
11580;BELCASTEL ET BUC
24170;SIORAC EN PERIGORD
98836;DUMBEA GA
11400;CASTELNAUDARY
25360;AISSEY
98799;ILE DE CLIPPERTON
11170;CENNE MONESTIES
25110;BAUME LES DAMES
20151;SANT ANDREA D ORCINO
25170;CHAUCENNE
11330;MONTJOI
25580;ETALANS
11150;PEXIORA
11140;PUILAURENS
25400;EXINCOURT
11220;RIBAUTE
25270;GEVRESIN
11570;VILLEFLOURE
25250;MARVELISE
12310;BERTHOLENE
12480;BROQUIES
25190;NOIREFONTAINE
12400;LES COSTES GOZON
25430;ORVE
25310;PIERREFONTAINE LES BLAMONT
25510;PIERREFONTAINE LES VARANS
22980;TREBEDAN
25430;RAHON
25190;ROSIERES SUR BARBECHE
25640;ROULANS
25290;RUREY
76110;DAUBEUF SERVILLE
25340;SANTOCHE
76390;ELLECOURT
76440;FORGES LES EAUX
18170;ST PIERRE LES BOIS
76280;HERMEVILLE
18800;SALIGNY LE VIF
18190;UZAY LE VENON
76770;MALAUNAY
19510;BENAYES
19600;CHARTRIER FERRIERE
76280;LA POTERIE CAP D ANTIFER
19500;JUGEALS NAZARETH
76660;PUISENVAL
19320;MARCILLAC LA CROISILLE
76460;STE COLOMBE
19220;RILHAC XAINTRIE
76630;PETIT CAUX
76630;PETIT CAUX
19380;ST BONNET ELVERT
76540;VALMONT
76540;VINNEMERVILLE
88370;PLOMBIERES LES BAINS
19200;USSEL
88320;SENAIDE
21420;ALOXE CORTON
88120;VAGNEY
21340;BAUBIGNY
21360;COLOMBIER
21220;CURLEY
21121;DAIX
89120;CHARNY OREE DE PUISAYE
21350;GISSEY LE VIEIL
89440;L ISLE SUR SEREIN
21190;MAVILLY MANDELOT
89320;NOE
89260;LA POSTOLLE
21230;MUSIGNY
21350;STE COLOMBE EN AUXOIS
21700;ST NICOLAS LES CITEAUX
21110;VARANGES
21350;VILLEFERRY
21250;VILLY LE MOUTIER
21290;VOULAINES LES TEMPLIERS
90150;CUNELIERES
22210;LA CHEZE
22600;HEMONSTOIR
90150;FONTAINE
22610;KERBORS
91750;CHEVANNES
91100;CORBEIL ESSONNES
91120;PALAISEAU
22140;LANDEBAERON
22740;LEZARDRIEUX
91270;VIGNEUX SUR SEINE
93120;LA COURNEUVE
22490;PLESLIN TRIGAVOU
22170;PLOUAGAT
95420;BANTHELU
22120;POMMERET
22460;ST HERVE
95240;CORMEILLES EN PARISIS
95330;DOMONT
12370;MOUNES PROHENCOUX
95650;MONTGEROULT
12170;ST JEAN DELNOUS
97315;SINNAMARY
97427;L ETANG SALE
97410;ST PIERRE
13550;NOVES
13170;LES PENNES MIRABEAU
98600;UVEA
13740;LE ROVE
13610;ST ESTEVE JANSON
98790;MARUTEA NORD
14490;BALLEROY SUR DROME
98729;TIAHURA
14800;BONNEVILLE SUR TOUQUES
14430;BOURGEAUVILLE
14370;CLEVILLE
98743;MOTOPU
14170;COURCY
14800;ENGLESQUEVILLE EN AUGE
14700;LA HOGUETTE
61230;CHAUMONT
61110;SABLONS SUR HUISNE
61150;ECOUCHE LES VALLEES
61420;LA FERRIERE BOCHARD
14220;MARTAINVILLE
14260;LE MESNIL AUZOUF
61170;LE MELE SUR SARTHE
61800;MONTSECRET CLAIREFOUGERE
14270;BIEVILLE QUETIEVILLE
61360;PERVENCHERES
14710;ST LAURENT SUR MER
61170;STE SCOLASSE SUR SARTHE
14540;SOLIERS
61230;LE SAP ANDRE
61190;TOUROUVRE AU PERCHE
14410;VALDALLIERE
14410;VALDALLIERE
62232;ANNEZIN
15800;BADAILHAC
62650;AVESNES
15240;LA MONSELIE
62600;BERCK
15130;ST SIMON
62124;BEUGNY
16350;LE BOUCHAGE
62170;BRIMEUX
16310;CHERVES CHATELARS
62140;CAVRON ST MARTIN
62112;CORBEHEM
04420;LA JAVIE
04530;VAL D ORONAYE
62179;ESCALLES
62850;ESCOEUILLES
05140;LA FAURIE
62130;GUINECOURT
62340;GUINES
62570;HALLINES
06310;BEAULIEU SUR MER
06510;BEZAUDUN LES ALPES
62810;MANIN
06750;CAILLE
62680;MERICOURT
06540;SAORGE
62128;NOREUIL
62130;PIERREMONT
07450;BURZET
07430;COLOMBIER LE CARDINAL
62860;SAINS LES MARQUION
07160;JAUNAC
62860;SAUCHY LESTREE
20221;VALLE DI CAMPOLORO
20253;BARBAGGIO
20270;CASEVECCHIE
08090;THIS
08270;WIGNICOURT
20224;CORSCIA
09800;ARRIEN EN BETHMALE
20213;PENTA DI CASINCA
09300;BELESTA
20246;RAPALE
09300;LEYCHERT
20246;SAN GAVINO DI TENDA
09300;LIEURAC
20218;URTACA
09200;MONTESQUIEU AVANTES
02000;BARENTON BUGNY
09160;PRAT BONREPAUX
02210;BEUGNEUX
10340;ARRELLES
02210;BILLY SUR OURCQ
10140;BOSSANCOURT
02360;BRUNEHAMEL
10200;COUVIGNON
10150;CRENEY PRES TROYES
02300;CAMELIN
02850;COURTEMONT VARENNES
10240;ISLE AUBIGNY
02800;FRESSANCOURT
10500;MOLINS SUR AUBE
02160;MAIZY
10380;PLANCY L ABBAYE
02290;MORSAIN
10260;RUMILLY LES VAUDES
02270;POUILLY SUR SERRE
10140;LA VILLENEUVE AU CHENE
02240;REGNY
11200;ARGENS MINERVOIS
02220;ST MARD
11700;BLOMAC
02640;TUGNY ET PONT
11160;CITOU
02210;VICHEL NANTEUIL
80190;CURCHY
03000;BRESSOLLES
80200;FAY
03320;CHATEAU SUR ALLIER
80680;HEBECOURT
